Racket; QuickSort ; 6.113281250000000000 ; 3.912414550781250000 ; 0.000000000000000000 ; 0.772583007812500000 ;  218.394 
Racket; QuickSort ; 5.376831054687500000 ; 3.551330566406250000 ; 0.000000000000000000 ; 0.656188964843750000 ;  181.05 
Racket; QuickSort ; 5.382385253906250000 ; 3.553039550781250000 ; 0.000000000000000000 ; 0.661743164062500000 ;  181.461 
Racket; QuickSort ; 5.329345703125000000 ; 3.515502929687500000 ; 0.000000000000000000 ; 0.652893066406250000 ;  180.762 
Racket; QuickSort ; 5.387329101562500000 ; 3.552978515625000000 ; 0.000000000000000000 ; 0.659790039062500000 ;  181.776 
Racket; QuickSort ; 5.372680664062500000 ; 3.549255371093750000 ; 0.000000000000000000 ; 0.656982421875000000 ;  181.61 
Racket; QuickSort ; 5.372497558593750000 ; 3.546630859375000000 ; 0.000000000000000000 ; 0.660339355468750000 ;  181.28 
Racket; QuickSort ; 5.331787109375000000 ; 3.516845703125000000 ; 0.000000000000000000 ; 0.652038574218750000 ;  180.912 
Racket; QuickSort ; 5.364990234375000000 ; 3.539978027343750000 ; 0.000000000000000000 ; 0.656188964843750000 ;  180.956 
Racket; QuickSort ; 5.382263183593750000 ; 3.553405761718750000 ; 0.000000000000000000 ; 0.657836914062500000 ;  181.387 
Go; QuickSort ; 0.155334472656250000 ; 0.103149414062500000 ; 0.000000000000000000 ; 0.017272949218750000 ;  4.978 
Go; QuickSort ; 0.148254394531250000 ; 0.097290039062500000 ; 0.000000000000000000 ; 0.015319824218750000 ;  4.995 
Go; QuickSort ; 0.153747558593750000 ; 0.103027343750000000 ; 0.000000000000000000 ; 0.015380859375000000 ;  4.989 
Go; QuickSort ; 0.163635253906250000 ; 0.111206054687500000 ; 0.000000000000000000 ; 0.016174316406250000 ;  5.018 
Go; QuickSort ; 0.163085937500000000 ; 0.110290527343750000 ; 0.000000000000000000 ; 0.017517089843750000 ;  5.04 
Go; QuickSort ; 0.156799316406250000 ; 0.104187011718750000 ; 0.000000000000000000 ; 0.017578125000000000 ;  4.992 
Go; QuickSort ; 0.149414062500000000 ; 0.098205566406250000 ; 0.000000000000000000 ; 0.015319824218750000 ;  4.939 
Go; QuickSort ; 0.156555175781250000 ; 0.104797363281250000 ; 0.000000000000000000 ; 0.015563964843750000 ;  5.014 
Go; QuickSort ; 0.162841796875000000 ; 0.110595703125000000 ; 0.000000000000000000 ; 0.016235351562500000 ;  5.105 
Go; QuickSort ; 0.161804199218750000 ; 0.109558105468750000 ; 0.000000000000000000 ; 0.017456054687500000 ;  5.093 
Ruby; QuickSort ; 1.808288574218750000 ; 1.150573730468750000 ; 0.000000000000000000 ; 0.214538574218750000 ;  65.374 
Ruby; QuickSort ; 1.474487304687500000 ; 0.982543945312500000 ; 0.000000000000000000 ; 0.164794921875000000 ;  48.701 
Ruby; QuickSort ; 1.444946289062500000 ; 0.963806152343750000 ; 0.000000000000000000 ; 0.160400390625000000 ;  48.6 
Ruby; QuickSort ; 1.481750488281250000 ; 0.987060546875000000 ; 0.000000000000000000 ; 0.164367675781250000 ;  48.931 
Ruby; QuickSort ; 1.481018066406250000 ; 0.985961914062500000 ; 0.000000000000000000 ; 0.164672851562500000 ;  48.853 
Ruby; QuickSort ; 1.446655273437500000 ; 0.964843750000000000 ; 0.000000000000000000 ; 0.160461425781250000 ;  48.725 
Ruby; QuickSort ; 1.478881835937500000 ; 0.986145019531250000 ; 0.000000000000000000 ; 0.164794921875000000 ;  48.781 
Ruby; QuickSort ; 1.486877441406250000 ; 0.989562988281250000 ; 0.000000000000000000 ; 0.164123535156250000 ;  48.932 
Ruby; QuickSort ; 1.477661132812500000 ; 0.985107421875000000 ; 0.000000000000000000 ; 0.164306640625000000 ;  48.907 
Ruby; QuickSort ; 1.448486328125000000 ; 0.966186523437500000 ; 0.000000000000000000 ; 0.160827636718750000 ;  48.738 
JavaScript; QuickSort ; 2.009338378906250000 ; 1.339538574218750000 ; 0.000000000000000000 ; 0.230590820312500000 ;  66.852 
JavaScript; QuickSort ; 1.999206542968750000 ; 1.330444335937500000 ; 0.000000000000000000 ; 0.232727050781250000 ;  66.938 
JavaScript; QuickSort ; 2.029357910156250000 ; 1.356201171875000000 ; 0.000000000000000000 ; 0.233886718750000000 ;  67.508 
JavaScript; QuickSort ; 2.024963378906250000 ; 1.351684570312500000 ; 0.000000000000000000 ; 0.231811523437500000 ;  67.359 
JavaScript; QuickSort ; 1.999389648437500000 ; 1.331665039062500000 ; 0.000000000000000000 ; 0.231750488281250000 ;  67.08 
JavaScript; QuickSort ; 2.025146484375000000 ; 1.352050781250000000 ; 0.000000000000000000 ; 0.234313964843750000 ;  67.38 
JavaScript; QuickSort ; 2.024047851562500000 ; 1.352478027343750000 ; 0.000000000000000000 ; 0.233276367187500000 ;  67.374 
JavaScript; QuickSort ; 2.013244628906250000 ; 1.341552734375000000 ; 0.000000000000000000 ; 0.226257324218750000 ;  67.136 
JavaScript; QuickSort ; 1.979980468750000000 ; 1.342468261718750000 ; 0.000000000000000000 ; 0.233337402343750000 ;  67.004 
JavaScript; QuickSort ; 2.033935546875000000 ; 1.359497070312500000 ; 0.000000000000000000 ; 0.234741210937500000 ;  67.182 
Java; QuickSort ; 3.149658203125000000 ; 2.204101562500000000 ; 0.000000000000000000 ; 0.333496093750000000 ;  94.145 
Java; QuickSort ; 3.080444335937500000 ; 2.151855468750000000 ; 0.000000000000000000 ; 0.326965332031250000 ;  92.12 
